user_id|movie_id|rating|persona
144|508|4|13
73|94|1|6
194|205|3|20
177|203|4|13
276|273|4|5
198|7|4|4
108|290|4|21
189|197|5|10
73|56|4|6
172|462|3|10
120|546|2|0
101|471|3|0
5|102|3|5
26|235|2|0
268|1249|2|22
276|773|3|5
13|150|5|5
7|401|4|5
128|482|4|20
104|7|3|21
293|39|3|20
256|25|5|22
90|821|3|10
275|69|3|9
22|510|5|9
312|494|5|10
207|192|3|13
264|504|5|15
137|687|4|18
185|740|4|1
307|687|1|4
42|176|3|5
145|472|3|22
189|634|3|10
262|121|3|5
251|148|2|18
259|772|4|13
239|58|5|10
312|921|5|10
92|15|3|22
81|742|2|0
311|419|3|20
102|448|3|9
249|746|5|13
95|527|4|20
19|655|3|15
79|100|5|8
189|751|4|10
253|510|5|4
201|919|3|19
1|17|3|4
214|42|5|6
7|81|5|5
234|132|4|10
59|148|3|20
13|354|2|5
6|469|5|6
82|14|4|3
109|627|5|5
305|50|5|19
195|154|3|19
277|279|4|0
223|8|2|21
92|81|3|22
201|69|2|19
94|58|5|5
217|144|4|9
244|148|2|13
313|200|3|3
181|874|1|21
116|1216|3|12
303|433|4|5
117|151|4|22
221|327|4|13
46|307|3|12
91|28|4|3
151|317|5|10
64|176|4|4
90|553|2|10
116|271|4|12
291|1139|3|22
62|111|3|4
196|251|3|15
303|120|2|5
49|547|5|19
307|1022|4|4
303|176|5|5
286|154|4|5
291|501|4|22
235|87|4|10
254|379|1|5
276|157|5|5
135|1208|3|11
57|243|3|21
276|1157|2|5
7|576|5|5
250|404|4|4
318|768|2|7
234|808|2|10
289|282|3|0
87|1079|2|5
50|823|3|17
25|258|5|4
18|496|5|10
193|790|3|5
263|510|4|3
209|906|2|17
207|716|3|13
314|535|4|5
250|338|4|4
262|568|3|5
95|172|4|20
94|470|4|5
59|583|5|20
277|282|4|0
303|1286|4|5
271|714|3|3
269|235|3|19
148|140|1|4
223|977|2|21
210|357|5|3
185|199|4|1
174|80|1|14
235|480|4|10
276|939|3|5
99|354|2|13
308|163|4|20
303|738|2|5
224|873|2|7
298|252|4|3
44|208|4|4
315|13|4|6
215|197|4|3
269|9|4|19
42|195|5|5
293|79|3|20
246|68|5|22
101|405|4|0
92|665|3|22
249|88|4|13
60|525|5|10
13|331|3|5
271|750|4|3
92|731|4|22
254|188|3|5
311|203|5|20
263|197|4|3
201|660|3|19
279|79|3|22
138|496|4|3
209|251|5|17
217|7|4|9
261|340|5|12
176|258|4|21
303|1037|3|5
81|169|4|0
62|114|4|4
72|530|4|3
276|364|3|5
88|750|2|2
49|7|4|19
263|117|3|3
9|298|5|6
92|528|4|22
249|708|4|13
262|754|3|5
196|655|5|15
207|1436|3|13
256|771|2|22
276|226|4|5
134|313|5|12
311|849|3|20
181|1383|1|21
203|148|3|0
247|736|5|17
313|745|3|3
311|83|5|20
251|1014|5|18
227|411|4|17
59|550|5|20
201|206|2|19
58|100|5|19
249|723|4|13
286|1316|5|5
11|725|3|7
7|228|4|5
92|846|3|22
160|56|5|6
103|127|4|18
11|110|3|7
87|2|4|5
45|763|2|0
293|605|3|20
291|732|4|22
254|575|3|5
49|334|4|19
222|1284|4|5
161|162|2|3
268|1|3|22
59|215|5|20
177|209|4|13
151|1298|4|10
299|235|1|19
29|332|4|12
30|435|5|4
297|182|3|4
315|185|4|6
23|172|4|4
262|47|2|5
321|496|4|10
191|754|3|2
106|778|4|7
7|151|4|5
178|678|3|9
84|12|5|21
94|168|5|5
264|33|3|15
239|529|5|10
90|657|5|10
261|875|5|12
190|302|5|21
112|289|5|2
144|106|3|13
199|258|4|17
224|20|1|7
85|501|3|10
301|202|5|22
145|743|1|22
294|127|5|21
130|206|3|22
103|121|3|18
152|412|2|14
267|840|4|4
286|231|3|5
200|24|2|5
5|211|4|5
160|117|4|6
6|357|4|6
158|72|3|9
297|736|4|4
250|244|4|4
57|760|2|21
58|268|5|19
23|1006|3|4
301|1228|4|22
307|265|3|4
276|1095|1|5
223|411|1|21
92|24|3|22
137|300|5|18
164|117|5|21
276|38|3|5
213|294|3|4
286|34|5|5
232|197|4|3
150|221|4|0
21|103|1|11
130|731|3|22
222|441|2|5
1|90|4|4
189|1005|4|10
49|38|1|19
311|5|3|20
36|307|4|2
128|228|3|20
151|89|5|10
248|475|5|4
95|1229|2|20
213|609|4|4
203|181|5|0
308|863|3|20
269|47|4|19
198|100|1|4
297|307|4|4
305|189|5|19
266|676|3|8
197|229|3|9
74|272|5|12
127|294|4|18
194|4|4|20
177|56|5|13
45|473|3|0
57|28|4|21
239|187|5|10
268|94|2|22
238|252|3|0
201|1010|3|19
131|1281|4|8
270|97|4|17
159|127|5|0
230|202|4|4
92|219|4|22
318|356|4|7
123|531|3|6
267|403|4|4
232|630|3|3
5|382|5|5
16|155|3|9
180|762|4|4
178|282|3|9
319|313|5|2
180|737|3|4
270|736|5|17
269|658|2|19
293|496|5|20
269|793|4|19
54|685|3|21
21|98|5|11
303|209|5|5
13|766|4|5
314|95|5|5
151|387|5|10
230|378|5|4
201|403|3|19
95|1206|4|20
270|370|5|17
256|716|5|22
80|582|3|3
303|435|5|5
312|121|3|10
151|1006|1|10
62|258|5|4
189|1115|4|10
77|195|5|4
99|742|5|13
291|1028|3|22
293|748|2|20
181|1342|1|21
206|900|1|2
83|338|4|16
262|179|4|5
253|216|4|4
223|596|3|21
108|50|4|21
94|347|5|5
293|779|1|20
101|281|2|0
267|980|3|4
201|1245|4|19
314|1263|2|5
271|111|4|3
314|276|1|5
18|387|4|10
207|4|4|13
313|96|5|3
21|299|1|11
215|144|4|3
279|1376|4|22
234|1015|2|10
296|248|5|6
270|83|4|17
210|161|5|3
201|79|4|19
5|376|2|5
184|181|4|7
104|411|1|21
275|449|3|9
185|269|5|1
276|550|4|5
279|1182|3|22
216|69|5|13
21|457|1|11
16|471|3|9
147|292|5|2
291|250|4|22
28|95|3|11
29|539|2|12
291|471|4|22
7|580|3|5
181|16|1|21
297|218|3|4
308|559|4|20
87|211|5|5
97|89|5|3
21|596|3|11
59|710|3|20
238|756|3|0
178|209|4|9
186|470|5|9
299|615|4|19
10|504|5|3
110|682|4|5
109|101|1|5
157|250|1|0
267|386|3|4
181|327|3|21
207|87|4|13
47|995|3|2
148|114|5|4
94|9|5|5
60|222|4|10
244|409|4|13
276|246|4|5
90|906|2|10
234|20|4|10
106|107|4|7
216|697|4|13
294|1199|2|21
323|257|2|13
140|268|4|2
220|303|4|2
67|64|5|0
170|299|3|2
230|142|4|4
299|641|4|19
7|581|5|5
275|501|3|9
44|250|5|4
291|214|4|22
11|741|5|7
59|286|3|20
174|395|1|14
194|234|3|20
57|204|4|21
314|417|4|5
201|197|4|19
184|155|3|7
194|792|4|20
159|1037|2|0
186|983|3|9
181|979|2|21
68|7|3|0
286|721|3|5
316|306|4|7
280|781|4|5
13|14|4|5
211|127|4|1
187|215|3|7
71|134|3|6
306|242|5|8
64|684|4|4
303|277|3|5
198|135|5|4
232|91|5|3
98|47|4|15
53|24|3|21
299|971|2|19
254|1116|3|5
7|106|4|5
12|300|4|5
239|10|5|10
238|111|4|0
130|267|5|22
90|662|5|10
63|20|3|17
40|268|4|2
181|221|1|21
298|152|3|3
104|327|2|21
42|185|4|5
181|995|1|21
258|288|1|2
291|578|4|22
148|70|5|4
305|187|4|19
184|71|4|7
94|556|3|5
158|1011|4|9
7|528|5|5
174|237|4|14
158|190|5|9
201|853|4|19
276|43|1|5
278|311|4|12
229|347|1|2
101|252|3|0
63|1028|3|17
275|520|4|9
275|173|3|9
62|1073|4|4
230|234|4|4
109|975|3|5
73|357|5|6
83|118|3|16
4|361|5|2
130|245|1|22
64|778|5|4
15|473|1|21
244|89|5|13
7|643|4|5
219|347|1|19
295|704|5|20
293|288|3|20
125|997|2|15
279|487|3|22
76|582|3|19
272|48|4|3
269|285|5|19
244|380|4|13
271|220|3|3
321|287|3|10
306|864|3|8
224|332|3|7
57|1047|4|21
145|591|4|22
85|277|2|10
116|7|2|12
52|95|4|17
209|688|1|17
145|260|4|22
208|202|4|15
160|187|5|6
141|274|5|0
260|990|5|2
177|299|4|13
82|231|2|3
223|969|5|21
107|271|2|2
26|25|3|0
297|1016|3|4
244|167|3|13
15|678|1|21
286|709|4|5
82|411|3|3
167|364|3|10
99|181|5|13
56|196|2|5
293|346|3|20
7|650|3|5
90|425|4|10
228|475|3|12
82|919|3|3
43|151|4|4
10|289|4|3
197|515|5|9
57|756|3|21
246|82|2|22
62|24|4|4
323|223|4|13
13|320|1|5
268|63|1|22
18|863|3|10
271|410|2|3
307|509|3|4
54|298|4|21
295|47|5|20
194|237|3|20
194|82|2|20
311|385|5|20
287|257|4|13
290|82|4|4
262|96|4|5
279|491|5|22
290|393|3|4
145|393|5|22
305|61|4|19
269|156|5|19
276|180|5|5
323|298|4|13
296|258|5|6
18|965|4|10
72|528|4|3
224|949|3|7
125|239|5|15
244|652|5|13
135|431|2|11
138|211|4|3
59|604|3|20
221|1059|4|13
13|451|1|5
42|69|4|5
10|340|4|3
219|882|3|19
60|604|4|10
125|152|1|15
63|50|4|17
255|448|3|11
311|172|5|20
7|582|5|5
7|127|5|5
189|203|3|10
59|470|3|20
313|148|2|3
234|161|3|10
6|143|2|6
305|960|1|19
226|147|3|18
204|340|5|12
13|493|5|5
186|281|4|9
6|275|4|6
269|82|2|19
69|300|3|13
259|959|4|13
5|62|4|5
181|1164|3|21
135|449|3|11
222|1207|2|5
5|231|2|5
286|258|4|5
104|249|3|21
303|65|4|5
295|73|4|20
201|686|2|19
13|289|2|5
184|100|5|7
262|786|3|5
234|614|3|10
1|64|5|4
325|485|3|3
312|641|5|10
207|810|2|13
262|509|3|5
239|478|5|10
142|181|5|4
296|242|4|6
291|571|2|22
13|488|3|5
294|676|3|21
69|174|5|13
195|265|4|19
121|509|5|7
279|509|3|22
49|17|2|19
7|196|5|5
280|472|2|5
221|780|3|13
175|96|3|3
180|431|4|4
311|1222|3|20
44|120|4|4
318|257|5|7
59|588|2|20
320|117|4|22
256|939|5|22
310|24|4|17
236|265|2|3
83|139|3|16
280|128|3|5
43|52|4|4
18|494|3|10
303|87|3|5
91|427|4|3
318|631|4|7
275|258|3|9
97|482|5|3
174|160|5|14
268|470|3|22
188|769|2|9
94|89|3|5
7|44|5|5
158|85|4|9
256|765|4|22
221|69|4|13
196|67|5|15
232|175|5|3
159|685|4|0
99|182|4|13
175|71|4|3
254|624|2|5
326|22|4|3
303|291|3|5
270|53|4|17
181|1001|1|21
254|418|3|5
56|235|1|5
11|190|3|7
162|181|4|21
117|829|3|22
268|52|3|22
320|177|5|22
6|294|2|6
210|380|4|3
151|969|5|10
42|684|4|5
62|365|2|4
207|121|3|13
59|70|3|20
26|455|3|0
234|705|5|10
270|466|5|17
97|484|3|3
11|660|3|7
5|377|1|5
56|797|4|5
305|923|5|19
173|286|5|2
67|1095|4|0
213|12|5|4
268|684|3|22
36|883|5|2
100|321|1|2
269|729|2|19
131|100|5|8
308|298|5|20
14|709|5|17
284|305|4|2
191|752|3|2
222|29|3|5
201|421|2|19
207|864|3|13
303|1315|3|5
52|1086|4|17
305|529|5|19
223|318|4|21
22|79|4|9
137|546|5|18
292|328|3|6
249|11|5|13
269|616|4|19
197|294|4|9
42|603|4|5
26|1016|3|0
7|560|3|5
193|435|4|5
7|559|5|5
299|186|3|19
115|127|5|13
59|433|5|20
217|22|5|9
279|709|4|22
257|345|4|8
279|789|4|22
279|919|3|22
63|222|3|17
178|73|5|9
90|1194|4|10
111|313|4|2
13|848|5|5
94|625|4|5
59|496|4|20
179|905|4|2
303|302|4|5
299|516|4|19
10|505|4|3
62|464|4|4
56|69|4|5
92|289|3|22
308|378|3|20
13|144|4|5
181|1348|1|21
15|932|1|21
244|155|3|13
234|233|2|10
15|127|2|21
110|1179|2|5
181|302|2|21
236|313|4|3
310|536|4|17
37|55|3|9
234|617|3|10
303|369|1|5
75|409|3|0
197|518|1|9
314|692|5|5
187|523|3|7
151|402|3|10
268|264|3|22
224|215|4|7
292|195|5|6
16|191|5|9
99|597|4|13
234|482|4|10
303|323|1|5
233|99|3|3
66|249|4|0
280|204|3|5
301|174|5|22
92|1142|4|22
99|410|5|13
221|1250|2|13
97|98|4|3
313|673|4|3
58|109|4|19
270|781|5|17
13|476|2|5
189|1|5|10
67|147|3|0
234|50|4|10
40|880|3|2
294|222|4|21
293|629|3|20
7|241|4|5
87|775|2|5
314|1289|2|5
131|750|5|8
296|48|5|6
81|3|4|0
151|186|4|10
57|926|3|21
234|134|5|10
53|174|5|21
280|544|4|5
123|135|5|6
109|797|3|5
96|479|4|3
236|286|5|3
201|313|5|19
174|471|5|14
130|931|2|22
151|15|4|10
90|529|5|10
59|12|5|20
3|343|3|2
310|845|5|17
224|658|1|7
4|357|4|2
25|615|5|4
11|517|2|7
298|91|2|3
59|170|4|20
147|305|4|2
314|1518|4|5
256|413|4|22
234|618|3|10
246|8|3|22
255|678|2|11
92|106|3|22
272|127|5|3
104|269|5|21
276|406|2|5
276|34|2|5
97|50|5|3
150|121|2|0
14|530|5|17
23|170|4|4
13|97|4|5
165|325|4|1
244|7|4|13
95|416|4|20
28|98|5|11
259|269|3|13
82|596|3|3
28|173|3|11
94|455|3|5
276|384|3|5
298|8|5|3
151|210|4|10
77|238|5|4
200|241|4|5
201|405|4|19
193|332|3|5
38|139|2|16
291|226|5|22
113|326|5|21
313|191|5|3
207|531|4|13
214|151|5|6
44|123|4|4
18|154|4|10
297|628|4|4
279|116|1|22
7|28|5|5
115|92|4|13
308|581|4|20
62|138|1|4
81|824|3|0
293|1161|2|20
13|781|3|5
13|338|1|5
41|28|4|3
280|554|1|5
287|249|5|13
117|50|5|22
178|106|2|9
201|117|2|19
256|1057|2|22
221|204|4|13
318|659|4|7
262|11|4|5
154|488|4|6
186|385|4|9
303|1095|2|5
302|323|2|2
198|179|4|4
99|168|5|13
229|313|2|2
126|262|4|2
72|226|4|3
109|31|4|5
34|242|5|2
173|323|5|2
156|276|3|3
122|215|4|7
276|583|3|5
224|528|3|7
208|88|5|15
295|483|5|20
279|65|1|22
43|64|5|4
89|197|5|7
308|435|4|20
315|305|5|6
42|1041|4|5
164|299|4|21
7|153|5|5
93|412|2|0
125|1180|3|15
70|50|4|4
177|960|3|13
75|476|1|0
62|401|3|4
130|366|5|22
312|228|3|10
158|414|4|9
279|42|4|22
210|58|4|3
43|66|4|4
151|490|5|10
293|665|2|20
293|36|1|20
102|405|2|9
276|291|3|5
21|839|1|11
194|663|4|20
38|432|1|16
92|453|1|22
311|180|4|20
198|214|4|4
82|661|4|3
267|238|4|4
291|466|5|22
151|692|3|10
60|47|4|10
92|79|4|22
97|115|5|3
314|1218|4|5
319|338|2|2
5|407|3|5
15|685|4|21
99|204|4|13
123|192|5|6
47|340|5|2
222|135|5|5
224|149|1|7
58|284|4|19
320|294|4|22
268|135|4|22
83|640|2|16
106|692|3|7
287|11|5|13
305|186|4|19
181|1320|1|21
49|49|2|19
6|221|4|6
85|647|4|10
128|736|5|20
279|827|1|22
271|630|2|3
303|748|2|5
249|124|5|13
280|693|3|5
207|827|3|13
60|616|3|10
21|184|4|11
286|628|4|5
145|183|5|22
311|28|5|20
25|228|4|4
76|92|4|19
246|406|3|22
201|292|3|19
235|647|4|10
286|133|4|5
48|174|5|3
144|685|3|13
5|24|4|5
85|272|4|10
286|7|4|5
64|93|2|4
151|429|5|10
191|301|4|2
287|56|5|13
96|153|4|3
125|615|3|15
150|100|2|0
93|15|5|0
84|528|5|21
318|50|2|7
13|167|4|5
213|471|3|4
178|234|4|9
128|418|4|20
195|496|4|19
13|570|5|5
276|843|4|5
54|268|5|21
305|347|3|19
14|474|4|17
18|58|4|10
263|921|3|3
289|849|4|0
194|321|3|20
11|746|4|7
298|842|4|3
56|215|5|5
13|844|1|5
38|465|5|16
308|165|3|20
214|652|4|6
102|300|3|9
7|420|5|5
61|328|5|2
307|100|3|4
21|590|1|11
311|68|1|20
95|1230|1|20
303|182|5|5
145|13|5|22
50|253|5|17
194|530|4|20
145|1|3|22
222|157|4|5
7|188|5|5
109|100|4|5
90|631|5|10
7|78|3|5
181|1324|1|21
201|332|2|19
13|685|5|5
82|73|4|3
267|423|3|4
194|1206|1|20
269|106|1|19
99|895|3|13
235|1149|4|10
200|665|4|5
312|188|3|10
145|50|5|22
234|71|3|10
213|48|5|4
244|216|4|13
316|588|1|7
85|175|4|10
124|50|3|4
137|237|4|18
13|567|1|5
151|162|5|10
187|116|5|7
193|554|3|5
49|741|4|19
291|54|4|22
316|292|4|7
271|514|4|3
194|404|3|20
268|721|3|22
277|1197|4|0
301|606|3|22
89|1048|3|7
253|50|4|4
102|732|3|9
311|662|4|20
201|943|3|19
246|816|4|22
172|488|3|10
280|38|3|5
43|1057|2|4
311|661|3|20
59|287|5|20
268|83|4|22
315|651|3|6
145|299|4|22
248|174|3|4
327|191|4|19
268|672|2|22
297|286|5|4
295|151|4|20
13|877|2|5
70|584|3|4
145|460|1|22
275|176|4|9
48|259|4|3
235|419|5|10
83|413|1|16
147|258|4|2
92|521|4|22
246|728|1|22
43|284|5|4
207|203|3|13
234|485|3|10
201|587|4|19
286|689|5|5
69|12|5|13
237|494|4|3
85|133|4|10
276|85|3|5
311|366|5|20
320|399|3|22
114|175|5|3
42|121|4|5
7|680|4|5
154|302|4|6
106|660|4|7
313|71|4|3
90|526|5|10
94|186|4|5
224|43|3|7
44|230|2|4
229|315|1|2
151|480|5|10
311|505|4|20
320|202|4|22
113|329|3|21
255|859|3|11
193|827|2|5
276|789|3|5
259|750|4|13
204|172|3|12
78|412|4|21
85|98|4|10
279|393|1|22
222|323|3|5
288|127|5|3
42|606|3|5
25|729|4|4
119|213|5|21
116|185|3|12
123|13|3|6
315|657|4|6
142|243|1|4
13|480|3|5
201|326|2|19
43|631|2|4
195|387|4|19
95|174|5|20
130|332|4|22
233|482|4|3
44|530|5|4
292|86|4|6
176|294|2|21
157|405|3|0
207|787|3|13
239|204|3|10
251|144|5|18
269|923|4|19
178|148|4|9
138|121|4|3
30|82|4|4
302|245|2|2
34|690|4|2
292|276|5|6
271|11|4|3
69|175|3|13
42|456|3|5
311|568|5|20
183|241|4|9
269|411|1|19
288|196|5|3
268|42|4|22
308|634|4|20
308|166|3|20
57|831|1|21
207|410|3|13
271|211|5|3
16|144|5|9
90|603|5|10
209|408|4|17
299|238|4|19
279|1228|4|22
128|140|4|20
307|173|5|4
167|392|1|10
22|791|1|9
291|159|4|22
194|705|2|20
10|489|4|3
95|128|3|20
10|657|4|3
59|855|4|20
124|11|5|4
7|133|5|5
256|692|5|22
85|629|3|10
271|1266|2|3
276|1416|3|5
155|988|2|2
318|476|4|7
307|258|5|4
28|7|5|11
236|729|5|3
38|672|3|16
7|93|5|5
255|217|2|11
184|729|3|7
154|175|5|6
311|403|4|20
116|301|3|12
94|229|3|5
221|508|4|13
95|636|1|20
44|56|2|4
305|203|4|19
207|508|4|13
130|161|4|22
98|163|3|15
328|9|4|9
178|218|3|9
293|293|4|20
162|742|4|21
128|79|4|20
307|1411|4|4
269|514|4|19
195|186|3|19
327|533|4|19
189|91|3|10
206|1394|1|2
95|143|4|20
31|682|2|6
94|157|5|5
73|588|2|6
256|819|4|22
291|366|3|22
222|153|4|5
207|98|4|13
222|298|4|5
286|151|5|5
116|262|3|12
7|174|5|5
148|495|4|4
311|495|4|20
178|255|4|9
181|597|3|21
123|847|4|6
291|77|4|22
237|528|5|3
140|301|3|2
290|222|4|4
177|79|4|13
65|202|4|7
311|181|4|20
125|796|3|15
77|168|4|4
58|960|4|19
117|405|5|22
248|127|5|4
5|423|4|5
254|286|1|5
289|7|4|0
241|294|3|2
213|690|3|4
99|508|4|13
275|523|4|9
168|284|2|0
28|380|4|11
144|31|3|13
198|651|4|4
181|1093|1|21
221|268|5|13
267|739|4|4
129|303|3|2
301|496|5|22
94|33|3|5
318|64|4|7
298|477|4|3
290|476|3|4
16|942|4|9
130|815|3|22
181|304|1|21
178|125|4|9
42|506|3|5
320|284|4|22
138|151|4|3
197|849|3|9
215|157|4|3
94|1119|4|5
293|724|3|20
79|246|5|8
279|1492|4|22
189|30|4|10
233|806|4|3
198|24|2|4
222|172|5|5
276|301|4|5
70|417|3|4
305|15|1|19
201|370|1|19
57|409|4|21
13|314|1|5
206|245|1|2
125|173|5|15
128|143|5|20
92|763|3|22
65|56|3|7
236|506|5|3
262|77|2|5
90|958|4|10
144|91|2|13
63|841|1|17
323|117|3|13
197|176|5|9
277|273|5|0
176|288|3|21
38|838|2|16
99|546|4|13
326|186|4|3
59|663|4|20
59|702|5|20
26|15|4|0
7|182|4|5
112|354|3|2
109|154|2|5
121|405|2|7
293|167|3|20
297|198|3|4
276|11|5|5
222|210|4|5
287|92|4|13
62|443|3|4
106|703|4|7
276|1218|4|5
230|210|5|4
246|184|4|22
22|511|4|9
165|258|5|1
161|174|2|3
109|89|4|5
305|87|1|19
195|181|5|19
7|193|5|5
326|480|4|3
77|125|3|4
85|58|4|10
186|588|4|9
256|280|5|22
84|529|5|21
74|288|3|12
102|432|3|9
194|770|4|20
267|114|5|4
1|92|3|4
16|504|5|9
211|300|2|1
90|31|4|10
234|657|4|10
60|1020|4|10
92|947|4|22
158|1|4|9
87|1000|3|5
276|104|1|5
1|228|5|4
42|143|4|5
43|26|5|4
299|1322|3|19
130|200|5|22
307|71|5|4
147|339|5|2
311|229|5|20
296|286|5|6
217|82|5|9
80|886|4|3
314|9|4|5
64|527|4|4
249|79|5|13
21|298|5|11
68|118|2|0
215|151|5|3
305|238|3|19
308|417|3|20
102|118|3|9
189|120|1|10
112|750|4|2
130|622|3|22
188|474|4|9
56|585|3|5
56|230|5|5
20|11|2|4
20|176|2|4
222|25|3|5
49|148|1|19
307|431|4|4
144|313|5|13
23|404|4|4
144|961|3|13
160|3|3|6
22|227|4|9
79|508|3|8
18|647|4|10
151|481|3|10
312|480|5|10
256|29|4|22
158|568|4|9
311|141|4|20
303|179|5|5
25|478|5|4
195|407|2|19
152|147|3|14
145|1001|4|22
151|260|1|10
194|576|2|20
271|624|2|3
162|121|4|21
313|65|2|3
6|532|3|6
22|433|3|9
13|915|5|5
327|461|3|19
200|402|4|5
271|22|5|3
269|478|4|19
315|431|2|6
178|121|5|9
210|502|3|3
76|135|5|19
318|648|5|7
279|1291|4|22
75|121|4|0
90|618|5|10
44|174|5|4
293|729|2|20
217|195|5|9
224|708|2|7
246|121|4|22
284|906|3|2
301|172|5|22
244|31|4|13
95|395|3|20
303|330|3|5
198|640|3|4
256|802|3|22
46|690|5|12
305|209|5|19
83|364|1|16
224|1208|1|7
295|67|4|20
116|248|3|12
201|37|2|19
155|748|2|2
318|508|4|7
274|288|4|21
263|333|2|3
145|172|5|22
188|191|3|9
119|313|5|21
270|306|5|17
262|91|3|5
131|845|4|8
250|260|4|4
33|307|3|2
37|183|4|9
6|211|5|6
85|517|5|10
308|164|4|20
42|746|3|5
102|1025|2|9
311|70|4|20
181|1322|1|21
17|508|3|0
174|396|1|14
125|150|1|15
181|1364|1|21
235|511|5|10
1|266|1|4
295|727|5|20
56|194|5|5
83|1035|4|16
100|355|4|2
106|828|2|7
270|327|5|17
181|680|1|21
115|228|4|13
286|771|2|5
234|151|3|10
16|92|4|9
130|410|5|22
271|121|2|3
320|1157|4|22
189|462|5|10
313|31|4|3
49|238|4|19
60|79|4|10
13|226|4|5
1|121|4|4
150|246|5|0
13|548|3|5
179|751|1|2
222|426|1|5
7|614|5|5
157|1132|3|0
193|368|1|5
130|993|5|22
166|322|5|2
62|4|4|4
253|183|5|4
261|117|4|12
269|1020|4|19
269|136|4|19
322|197|5|6
7|647|5|5
112|748|3|2
170|245|5|2
271|823|3|3
294|288|5|21
151|522|5|10
311|213|4|20
26|257|3|0
291|627|4|22
26|7|3|0
221|468|3|13
318|204|5|7
87|996|3|5
279|88|1|22
279|562|3|22
207|14|4|13
279|163|5|22
230|238|1|4
94|235|4|5
293|931|1|20
121|86|5|7
198|180|3|4
292|653|4|6
92|781|3|22
291|572|3|22
48|690|4|3
102|264|2|9
1|114|5|4
180|79|3|4
255|879|3|11
250|2|4|4
119|716|5|21
101|282|3|0
244|220|2|13
67|1|3|0
291|99|4|22
59|238|5|20
311|73|4|20
177|919|4|13
1|132|4|4
144|778|4|13
1|74|1|4
268|68|4|22
232|705|5|3
49|758|1|19
102|313|3|9
279|1093|4|22
279|1493|1|22
22|173|5|9
122|715|5|7
145|315|5|22
119|1101|5|21
261|259|4|12
1|134|4|4
94|45|5|5
330|11|4|4
291|741|5|22
6|180|4|6
188|88|4|9
299|921|3|19
253|203|4|4
215|194|4|3
291|273|3|22
303|867|3|5
6|477|1|6
307|1110|4|4
130|876|4|22
95|483|3|20
74|326|4|12
13|305|4|5
4|260|4|2
261|294|4|12
159|259|4|0
137|55|5|18
174|699|5|14
286|158|3|5
87|1183|3|5
270|230|3|17
91|172|4|3
296|272|5|6
125|483|4|15
62|1118|3|4
328|200|4|9
296|510|5|6
234|500|3|10
237|100|5|3
150|13|4|0
301|610|3|22
151|25|4|10
271|8|4|3
87|303|3|5
293|1220|2|20
113|294|4|21
311|518|3|20
181|123|2|21
328|905|3|9
110|301|2|5
288|742|3|3
111|887|3|2
194|196|3|20
239|605|4|10
109|5|3|5
291|824|4|22
16|168|4|9
14|357|2|17
22|687|1|9
207|746|4|13
312|1299|4|10
268|250|4|22
68|411|1|0
195|887|4|19
271|50|5|3
74|9|4|12
308|802|3|20
144|66|4|13
195|14|4|19
18|199|3|10
13|918|3|5
174|41|1|14
109|159|4|5
227|293|5|17
233|357|5|3
264|475|5|15
205|678|1|2
275|1066|3|9
56|68|3|5
78|1160|5|21
130|682|4|22
127|380|5|18
130|568|5|22
58|1100|2|19
49|473|3|19
13|273|3|5
203|336|3|0
330|136|5|4
109|195|5|5
186|406|1|9
293|148|1|20
280|1028|5|5
143|331|5|2
183|96|3|9
60|699|4|10
178|131|4|9
297|216|4|4
59|1117|4|20
276|429|5|5
179|258|5|2
87|386|2|5
198|1169|4|4
119|54|4|21
297|20|4|4
1|98|4|4
268|205|5|22
279|174|4|22
64|187|5|4
119|1262|3|21
75|1017|5|0
27|742|3|0
307|21|4|4
37|685|3|9
82|15|3|3
244|238|5|13
271|274|3|3
174|1014|3|14
210|135|5|3
262|258|4|5
320|68|5|22
85|660|4|10
311|348|4|20
82|208|3|3
1|186|4|4
145|368|3|22
276|401|3|5
23|213|3|4
64|515|5|4
63|237|3|17
293|227|2|20
322|32|5|6
74|285|3|12
297|202|3|4
82|216|4|3
280|145|3|5
200|227|5|5
290|21|3|4
43|820|2|4
95|573|1|20
181|20|1|21
178|926|4|9
81|476|2|0
194|410|3|20
325|402|2|3
276|347|4|5
207|133|4|13
87|135|5|5
331|7|4|6
315|8|3|6
106|435|3|7
286|83|5|5
87|157|3|5
87|163|4|5
286|655|3|5
232|8|2|3
254|380|4|5
96|91|5|3
232|1|4|3
315|98|4|6
43|553|4|4
305|679|3|19
61|690|2|2
44|665|1|4
92|1016|2|22
168|255|1|0
276|270|4|5
328|568|3|9
222|1053|3|5
93|222|4|0
330|235|5|4
82|504|4|3
2|314|1|17
89|732|5|7
38|216|5|16
308|85|4|20
24|153|4|13
235|1464|4|10
1|221|5|4
222|715|2|5
222|69|5|5
43|114|5|4
331|486|3|6
223|322|4|21
201|452|1|19
158|271|4|9
32|249|4|0
314|90|2|5
313|245|3|3
102|576|2|9
211|526|4|1
268|425|4|22
332|770|3|22
38|508|2|16
280|975|4|5
10|463|4|3
92|386|3|22
268|374|2|22
69|258|4|13
210|96|4|3
213|144|5|4
254|50|5|5
58|272|5|19
327|210|3|19
291|385|4|22
291|324|1|22
246|596|3|22
11|714|4|7
329|100|4|1
86|258|5|2
7|621|5|5
